id,segmento_principal,nome,cidade,regiao_metropolitana,uf,estado,regiao,pais,fonte,jornalismo
12047,Televisão,PREFEITURA MUNICIPAL DE PORTO FELIZ,PORTO FELIZ,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
7781,Televisão,PREFEITURA MUNICIPAL DE PORTO FIRME,PORTO FIRME,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10997,Televisão,PREFEITURA MUNICIPAL DE PORTO LUCENA,PORTO LUCENA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
8732,Televisão,PREFEITURA MUNICIPAL DE PORTO MURTINHO,PORTO MURTINHO,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
9890,Televisão,PREFEITURA MUNICIPAL DE PORTO VITÓRIA,PORTO VITÓRIA,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
10998,Televisão,PREFEITURA MUNICIPAL DE PORTO XAVIER,PORTO XAVIER,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
7202,Televisão,PREFEITURA MUNICIPAL DE POSSE,POSSE,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
8472,Televisão,PREFEITURA MUNICIPAL DE POTE,POTÉ,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6364,Televisão,PREFEITURA MUNICIPAL DE POTIRAGUA,POTIRAGUÁ,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
7780,Televisão,PREFEITURA MUNICIPAL DE POUSO ALEGRE,POUSO ALEGRE,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8284,Televisão,PREFEITURA MUNICIPAL DE POUSO ALTO,POUSO ALTO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8805,Televisão,POXOREO PREFEITURA,POXORÉU,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,MCTIC,0
6580,Televisão,PREFEITURA MUNICIPAL DE PRADO,PRADO,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
8473,Televisão,PREFEITURA MUNICIPAL DE PRADOS,PRADOS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
9840,Televisão,PREFEITURA MUNICIPAL DE PRANCHITA,PRANCHITA,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
7779,Televisão,PREFEITURA MUNICIPAL DE PRATA,PRATA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8285,Televisão,PREFEITURA MUNICIPAL DE PRATAPOLIS,PRATÁPOLIS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7778,Televisão,PREFEITURA MUNICIPAL DE PRATINHA,PRATINHA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
9299,Televisão,PREFEITURA MUNICIPAL DE PRESIDENTE BERNARDES,PRESIDENTE BERNARDES,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
11214,Televisão,PREFEITURA MUNICIPAL DE PRESIDENTE CASTELO BRANCO,PRESIDENTE CASTELLO BRANCO,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
7341,Televisão,PREFEITURA MUNICIPAL DE PRESIDENTE DUTRA,PRESIDENTE DUTRA,n/d,MA,Maranhão,Nordeste,Brasil,MCTIC,0
12359,Televisão,PREFEITURA MUNICIPAL DE PRESIDENTE EPITACIO,PRESIDENTE EPITÁCIO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
11215,Televisão,PREFEITURA MUNICIPAL DE PRESIDENTE GETULIO,PRESIDENTE GETÚLIO,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
9307,Televisão,PREFEITURA MUNICIPAL DE PRESIDENTE JUSCELINO,PRESIDENTE JUSCELINO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6903,Televisão,PREFEITURA MUNICIPAL DE PRESIDENTE KENNEDY,PRESIDENTE KENNEDY,n/d,ES,Espírito Santo,Sudeste,Brasil,MCTIC,0
11231,Televisão,PREFEITURA MUNICIPAL DE PRESIDENTE NEREU,PRESIDENTE NEREU,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
7776,Televisão,PREFEITURA MUNICIPAL DE PRESIDENTE OLEGARIO,PRESIDENTE OLEGÁRIO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8985,Televisão,PREFEITURA MUNICIPAL DE PRIMAVERA,PRIMAVERA,n/d,PA,Pará,Norte,Brasil,MCTIC,0
8891,Televisão,PREFEITURA MUNICIPAL DE PRIMAVERA DO LESTE,PRIMAVERA DO LESTE,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,MCTIC,0
9721,Televisão,PREFEITURA MUNICIPAL DE PRIMEIRO DE MAIO,PRIMEIRO DE MAIO,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
11446,Televisão,PREFEITURA MUNICIPAL DE PROPRIA,PROPRIÁ,n/d,SE,Sergipe,Nordeste,Brasil,MCTIC,0
9891,Televisão,PREFEITURA MUNICIPAL DE PRUDENTOPOLIS,PRUDENTÓPOLIS,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
10866,Televisão,PREFEITURA MUNICIPAL DE PUTINGA,PUTINGA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
10657,Televisão,PREFEITURA MUNICIPAL DE QUARAI,QUARAÍ,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
9720,Televisão,PREFEITURA MUNICIPAL DE QUATIGUA,QUATIGUÁ,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
6051,Televisão,PREFEITURA MUNICIPAL DE QUEBRANGULO,QUEBRANGULO,n/d,AL,Alagoas,Nordeste,Brasil,MCTIC,0
6363,Televisão,PREFEITURA MUNICIPAL DE QUEIMADAS,QUEIMADAS,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
9257,Televisão,PREFEITURA MUNICIPAL DE QUEIMADAS,QUEIMADAS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC,0
12360,Televisão,PREFEITURA MUNICIPAL DE QUELUZ,QUELUZ,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
9719,Televisão,PREFEITURA MUNICIPAL DE QUERÊNCIA DO NORTE,QUERÊNCIA DO NORTE,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
7203,Televisão,PREFEITURA MUNICIPAL DE QUIRINOPOLIS,QUIRINÓPOLIS,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
10183,Televisão,PREFEITURA MUNICIPAL DE QUISSAMA,QUISSAMÃ,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
6669,Televisão,PREFEITURA MUNICIPAL DE QUITERIANOPOLIS,QUITERIANÓPOLIS,n/d,CE,Ceará,Nordeste,Brasil,MCTIC,0
10326,Televisão,PREFEITURA MUNICIPAL DE RAFAEL FERNANDES,RAFAEL FERNANDES,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
10258,Televisão,PREFEITURA MUNICIPAL DE RAFAEL GODEIRO,RAFAEL GODEIRO,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
12361,Televisão,PREFEITURA MUNICIPAL DE RANCHARIA,RANCHARIA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
9316,Rádio,PREFEITURA DA CIDADE DO RECIFE,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,MCTIC,0
7775,Televisão,PREFEITURA MUNICIPAL DE RECREIO,RECREIO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10656,Televisão,PREFEITURA MUNICIPAL DE REDENTORA,REDENTORA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
12362,Televisão,PREFEITURA MUNICIPAL DE REGINOPOLIS,REGINÓPOLIS,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
12198,Televisão,PREFEITURA MUNICIPAL DE REGISTRO,REGISTRO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
6362,Televisão,PREFEITURA MUNICIPAL DE REMANSO,REMANSO,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
9171,Televisão,PREFEITURA MUNICIPAL DE REMIGIO,REMÍGIO,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC,0
9892,Televisão,PREFEITURA MUNICIPAL DE RENASCENCA,RENASCENÇA,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
6811,Televisão,PREFEITURA MUNICIPAL DE RERIUTABA,RERIUTABA,n/d,CE,Ceará,Nordeste,Brasil,MCTIC,0
10184,Televisão,PREFEITURA MUNICIPAL DE RESENDE,RESENDE,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
9864,Televisão,PREFEITURA MUNICIPAL DE RESERVA,RESERVA,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
7774,Televisão,PREFEITURA MUNICIPAL DE RESPLENDOR,RESPLENDOR,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
11442,Televisão,PREFEITURA MUNICIPAL DE RIACHAO DO DANTAS,RIACHÃO DO DANTAS,n/d,SE,Sergipe,Nordeste,Brasil,MCTIC,0
6361,Televisão,PREFEITURA MUNICIPAL DE RIACHAO DO JACUIPE,RIACHÃO DO JACUÍPE,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
6360,Televisão,PREFEITURA MUNICIPAL DE RIACHO DE SANTANA,RIACHO DE SANTANA,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
8691,Televisão,PREFEITURA MUNICIPAL DE RIBAS DO RIO PARDO,RIBAS DO RIO PARDO,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
12363,Televisão,PREFEITURA MUNICIPAL DE RIBEIRA,RIBEIRA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
6359,Televisão,PREFEITURA MUNICIPAL DE RIBEIRA DO AMPARO,RIBEIRA DO AMPARO,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
9308,Televisão,PREFEITURA MUNICIPAL DE RIBEIRAO,RIBEIRÃO,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC,0
11796,Televisão,PREFEITURA MUNICIPAL DE RIBEIRAO BONITO,RIBEIRÃO BONITO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
9978,Televisão,PREFEITURA MUNICIPAL DE RIBEIRAO DO PINHAL,RIBEIRÃO DO PINHAL,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
12364,Televisão,PREFEITURA MUNICIPAL DE RINCAO,RINCÃO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
8794,Televisão,PREFEITURA MUNICIPAL DE RIO BRANCO,RIO BRANCO,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,MCTIC,0
10011,Televisão,PREFEITURA MUNICIPAL DE RIO BRANCO DO SUL,RIO BRANCO DO SUL,RM Curitiba,PR,Paraná,Sul,Brasil,MCTIC,0
8614,Televisão,PREFEITURA MUNICIPAL DE RIO BRILHANTE,RIO BRILHANTE,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
8198,Televisão,PREFEITURA MUNICIPAL DE RIO CASCA,RIO CASCA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10139,Televisão,PREFEITURA MUNICIPAL DE RIO CLARO,RIO CLARO,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
12199,Televisão,PREFEITURA MUNICIPAL DE RIO CLARO,RIO CLARO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
11207,Televisão,PREFEITURA MUNICIPAL DE RIO DAS ANTAS,RIO DAS ANTAS,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
6358,Televisão,PREFEITURA MUNICIPAL DE RIO DE CONTAS,RIO DE CONTAS,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
6357,Televisão,PREFEITURA MUNICIPAL DE RIO DO ANTONIO,RIO DO ANTÔNIO,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
11371,Televisão,PREFEITURA MUNICIPAL DE RIO DO CAMPO,RIO DO CAMPO,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
11232,Televisão,PREFEITURA MUNICIPAL DE RIO DO OESTE,RIO DO OESTE,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
6356,Televisão,PREFEITURA MUNICIPAL DE RIO DO PIRES,RIO DO PIRES,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
8474,Televisão,PREFEITURA MUNICIPAL DE RIO DO PRADO,RIO DO PRADO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
11121,Televisão,PREFEITURA MUNICIPAL DE RIO DO SUL,RIO DO SUL,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
7773,Televisão,PREFEITURA MUNICIPAL DE RIO DOCE,RIO DOCE,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
11372,Televisão,PREFEITURA MUNICIPAL DE RIO DOS CEDROS,RIO DOS CEDROS,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
7772,Televisão,PREFEITURA MUNICIPAL DE RIO ESPERA,RIO ESPERA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
11280,Televisão,PREFEITURA MUNICIPAL DE RIO FORTUNA,RIO FORTUNA,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
6113,Televisão,PREFEITURA MUNICIPAL DE RIO LARGO,RIO LARGO,n/d,AL,Alagoas,Nordeste,Brasil,MCTIC,0
9052,Televisão,PREFEITURA MUNICIPAL DE RIO MARIA,RIO MARIA,n/d,PA,Pará,Norte,Brasil,MCTIC,0
11233,Televisão,PREFEITURA MUNICIPAL DE RIO NEGRINHO,RIO NEGRINHO,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
8692,Televisão,PREFEITURA MUNICIPAL DE RIO NEGRO,RIO NEGRO,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
9831,Televisão,PREFEITURA MUNICIPAL DE RIO NEGRO,RIO NEGRO,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
7771,Televisão,PREFEITURA MUNICIPAL DE RIO NOVO,RIO NOVO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6999,Televisão,PREFEITURA MUNICIPAL DE RIO NOVO DO SUL,RIO NOVO DO SUL,n/d,ES,Espírito Santo,Sudeste,Brasil,MCTIC,0
7770,Rádio,PREFEITURA MUNICIPAL DE RIO PARANAIBA,RIO PARANAÍBA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8475,Televisão,PREFEITURA MUNICIPAL DE RIO PARANAIBA,RIO PARANAÍBA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10867,Televisão,PREFEITURA MUNICIPAL DE RIO PARDO,RIO PARDO,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
7769,Televisão,PREFEITURA MUNICIPAL DE RIO PARDO DE MINAS,RIO PARDO DE MINAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7768,Televisão,PREFEITURA MUNICIPAL DE RIO PIRACICABA,RIO PIRACICABA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7767,Televisão,PREFEITURA MUNICIPAL DE RIO POMBA,RIO POMBA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7766,Televisão,PREFEITURA MUNICIPAL DE RIO PRETO,RIO PRETO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6355,Televisão,PREFEITURA MUNICIPAL DE RIO REAL,RIO REAL,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
7204,Televisão,PREFEITURA MUNICIPAL DE RIO VERDE,RIO VERDE,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
9349,Televisão,PREFEITURA MUNICIPAL DE RIO VERDE DE MATO GROSSO,RIO VERDE DE MATO GROSSO,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
7765,Televisão,PREFEITURA MUNICIPAL DE RIO VERMELHO,RIO VERMELHO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
12365,Televisão,PREFEITURA MUNICIPAL DE RIOLANDIA,RIOLÂNDIA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
7764,Televisão,PREFEITURA MUNICIPAL DE RITAPOLIS,RITÁPOLIS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7763,Televisão,PREFEITURA MUNICIPAL DE ROCHEDO DE MINAS,ROCHEDO DE MINAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
11120,Televisão,PREFEITURA MUNICIPAL DE RODEIO,RODEIO,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
10655,Televisão,PREFEITURA MUNICIPAL DE RODEIO BONITO,RODEIO BONITO,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
7762,Televisão,PREFEITURA MUNICIPAL DE RODEIRO,RODEIRO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10715,Televisão,PREFEITURA MUNICIPAL DE ROLANTE,ROLANTE,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
9893,Televisão,PREFEITURA MUNICIPAL DE RONCADOR,RONCADOR,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
10654,Televisão,PREFEITURA MUNICIPAL DE RONDA ALTA,RONDA ALTA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
10959,Televisão,PREFEITURA MUNICIPAL DE RONDINHA,RONDINHA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
8984,Televisão,PREFEITURA MUNICIPAL DE RONDON DO PARA,RONDON DO PARÁ,n/d,PA,Pará,Norte,Brasil,MCTIC,0
10960,Televisão,PREFEITURA MUNICIPAL DE ROSARIO DO SUL,ROSÁRIO DO SUL,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
8793,Televisão,PREFEITURA MUNICIPAL DE ROSARIO OESTE,ROSÁRIO OESTE,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,MCTIC,0
7761,Televisão,PREFEITURA MUNICIPAL DE RUBELITA,RUBELITA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7071,Televisão,PREFEITURA MUNICIPAL DE RUBIATABA,RUBIATABA,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
7760,Televisão,PREFEITURA MUNICIPAL DE RUBIM,RUBIM,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6800,Televisão,PREFEITURA MUNICIPAL DE RUSSAS,RUSSAS,n/d,CE,Ceará,Nordeste,Brasil,MCTIC,0
8566,Televisão,PREFEITURA MUNICIPAL DE SABINOPOLIS,SABINÓPOLIS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7759,Televisão,PREFEITURA MUNICIPAL DE SACRAMENTO,SACRAMENTO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
11281,Televisão,PREFEITURA MUNICIPAL DE SALETE,SALETE,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
8286,Televisão,PREFEITURA MUNICIPAL DE SALINAS,SALINAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
12123,Televisão,PREFEITURA MUNICIPAL DE SALTO,SALTO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
7758,Televisão,PREFEITURA MUNICIPAL DE SALTO DA DIVISA,SALTO DA DIVISA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
9991,Televisão,PREFEITURA MUNICIPAL DE SALTO DO ITARARE,SALTO DO ITARARÉ,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
11234,Televisão,PREFEITURA MUNICIPAL DE SALTO VELOSO,SALTO VELOSO,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
10868,Televisão,PREFEITURA MUNICIPAL DE SANANDUVA,SANANDUVA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
7205,Televisão,PREFEITURA MUNICIPAL DE SANCLERLANDIA,SANCLERLÂNDIA,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
11795,Televisão,PREFEITURA MUNICIPAL DE SANDOVALINA,SANDOVALINA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
9532,Televisão,PREFEITURA MUNICIPAL DE SANTANA DO LIVRAMENTO,SANT'ANA DO LIVRAMENTO,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
8476,Televisão,PREFEITURA MUNICIPAL DE SANTA BARBARA,SANTA BÁRBARA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
9653,Rádio,PREFEITURA MUNICIPAL DE SANTA BARBARA D'OESTE,SANTA BÁRBARA D'OESTE,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
9858,Televisão,PREFEITURA MUNICIPAL DE SANTA BARBARA D'OESTE,SANTA BÁRBARA D'OESTE,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
9877,Televisão,SANTA BARBARA DO SUL PREFEITURA,SANTA BÁRBARA DO SUL,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
9912,Televisão,PREFEITURA MUNICIPAL DE SANTA BARBARA DO TUGURIO,SANTA BÁRBARA DO TUGÚRIO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
11119,Televisão,PREFEITURA MUNICIPAL DE SANTA CECILIA,SANTA CECÍLIA,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
6354,Televisão,PREFEITURA MUNICIPAL DE SANT CRUZ DE CABRALIA,SANTA CRUZ CABRÁLIA,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
10059,Televisão,PREFEITURA MUNICIPAL DE SANTA CRUZ DAS PALMEIRAS,SANTA CRUZ DAS PALMEIRAS,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
10070,Televisão,PREFEITURA MUNICIPAL DE SANTA CRUZ DO  CAPIBARIBE,SANTA CRUZ DO CAPIBARIBE,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC,0
10107,Televisão,PREFEITURA MUNICIPAL DE SANTA CRUZ DO ESCALVADO,SANTA CRUZ DO ESCALVADO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10115,Televisão,PREFEITURA MUNICIPAL DE SANTA CRUZ DO RIO PARDO,SANTA CRUZ DO RIO PARDO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
7340,Televisão,PREFEITURA MUNICIPAL DE SANTA HELENA,SANTA HELENA,n/d,MA,Maranhão,Nordeste,Brasil,MCTIC,0
9894,Televisão,PREFEITURA MUNICIPAL DE SANTA HELENA,SANTA HELENA,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
10128,Televisão,PREFEITURA MUNICIPAL DE SANTA HELENA DE GOIAS,SANTA HELENA DE GOIÁS,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
6353,Televisão,PREFEITURA MUNICIPAL DE SANTA INES,SANTA INÊS,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
12081,Televisão,PREFEITURA MUNICIPAL DE SANTA ISABEL,SANTA ISABEL,RM São Paulo,SP,São Paulo,Sudeste,Brasil,MCTIC,0
7756,Televisão,PREFEITURA MUNICIPAL DE SANTA JULIANA,SANTA JULIANA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6972,Televisão,PREFEITURA MUNICIPAL DE SANTA LEOPOLDINA,SANTA LEOPOLDINA,n/d,ES,Espírito Santo,Sudeste,Brasil,MCTIC,0
9170,Televisão,PREFEITURA MUNICIPAL DE SANTA LUZIA,SANTA LUZIA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC,0
7755,Televisão,PREFEITURA MUNICIPAL DE SANTA MARGARIDA,SANTA MARGARIDA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10174,Televisão,PREFEITURA MUNICIPAL DE SANTA MARIA DE ITABIRA,SANTA MARIA DE ITABIRA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10201,Televisão,PREFEITURA MUNICIPAL DE SANTA MARIA DO SALTO,SANTA MARIA DO SALTO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10220,Televisão,PREFEITURA MUNICIPAL DE SANTA MARIA DO SUACUI,SANTA MARIA DO SUAÇUÍ,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10236,Televisão,PREFEITURA MUNICIPAL DE SANTA MARIA MADALENA,SANTA MARIA MADALENA,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
6737,Televisão,PREFEITURA MUNICIPAL DE SANTA QUITERIA,SANTA QUITÉRIA,n/d,CE,Ceará,Nordeste,Brasil,MCTIC,0
10256,Televisão,PREFEITURA MUNICIPAL DE SANTA RITA DE CALDAS,SANTA RITA DE CALDAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10281,Televisão,PREFEITURA MUNICIPAL DE SANTA RITA DO ARAGUAIA,SANTA RITA DO ARAGUAIA,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
8694,Televisão,PREFEITURA MUNICIPAL DE SANTA RITA DO PARDO,SANTA RITA DO PARDO,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
11793,Televisão,PREFEITURA MUNICIPAL DE SANTA RITA DO PASSA QUATRO,SANTA RITA DO PASSA QUATRO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
10346,Televisão,PREFEITURA MUNICIPAL DE SANTA RITA DO SAPUCAI,SANTA RITA DO SAPUCAÍ,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7068,Televisão,PREFEITURA MUNICIPAL DE SANTA ROSA DE GOIAS,SANTA ROSA DE GOIÁS,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
11282,Televisão,PREFEITURA MUNICIPAL DE SANTA ROSA DE LIMA,SANTA ROSA DE LIMA,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
6940,Televisão,PREFEITURA MUNICIPAL DE SANTA TERESA,SANTA TERESA,n/d,ES,Espírito Santo,Sudeste,Brasil,MCTIC,0
10498,Televisão,PREFEITURA MUNICIPAL DE SANTA TEREZINHA DE GOIAS,SANTA TEREZINHA DE GOIÁS,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
7752,Televisão,PREFEITURA MUNICIPAL DE SANTA VITORIA,SANTA VITÓRIA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10571,Televisão,PREFEITURA MUNICIPAL DE SANTA VITORIA DO PALMAR,SANTA VITÓRIA DO PALMAR,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
6352,Televisão,PREFEITURA MUNICIPAL DE SANTA LUZ,SANTALUZ,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
10671,Televisão,PREFEITURA MUNICIPAL DE SANTANA DA BOA VISTA,SANTANA DA BOA VISTA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
9097,Televisão,PREFEITURA MUNICIPAL DE SANTANA DO ARAGUAIA,SANTANA DO ARAGUAIA,n/d,PA,Pará,Norte,Brasil,MCTIC,0
6668,Rádio,PREFEITURA MUNICIPAL DE SANTANA DO CARIRI,SANTANA DO CARIRI,n/d,CE,Ceará,Nordeste,Brasil,MCTIC,0
